Time,V_sec,V_PV,V_L1,V_L2,I_sec,I_PV,I_L1,I_L2,I_battery,P_PV,P_L1,P_L2,battery_soc,battery_ah
1.24998944880965e-06,242.817366407533-148.195764886624i,240.525615963118-147.761178506107i,235.942169100089-146.892016354475i,234.796306129866-146.674725597344i,-18.6312379381923+11.3696750340696i,0.00024052561596258-0.00014776117850578i,9.31552082799496-5.68477593258887i,9.31551968213199-5.68477571529812i,4.30975506523351e-05-2.43749958901991e-05i,-0.0398429689038865,1516.48619485778,1510.53126458423,80,2.97260151937603e-14
1.3708213395011e-06,242.816088900353-148.197551123984i,240.419631129951-147.743088168853i,235.626763875509-146.834171796223i,234.428544380525-146.606942214016i,-19.482408024001+11.8893243428717i,0.000240419631129388-0.000147743088168511i,9.74112920274356-5.9446147489454i,9.74112800452407-5.94461452171582i,8.96028977838736e-05-5.26708776736321e-05i,-0.0398148095670727,1584.07166692234,1577.56010819737,80,3.81967222348794e-14
1.49165323019256e-06,242.814957090333-148.199133548451i,240.325737888161-147.727058945336i,235.347341795574-146.78291815834i,234.102738604448-146.546882191274i,-20.236460340892+12.3497118490519i,0.000240325737887576-0.00014772705894498i,10.118179648494-6.17482325649691i,10.1181784038908-6.17482302046095i,0.000138037230646525-8.2154964871921e-05i,-0.0397898721179672,1643.82263039187,1636.79716788534,80,4.79812959871343e-14
1.61248512088402e-06,242.813954362419-148.200535413461i,240.242556850577-147.712856024009i,235.099797955712-146.737504504641i,233.814102524524-146.493665563077i,-20.9044749974165+12.7575953049289i,0.000240242556849973-0.000147712856023642i,10.4522121105197-6.37878026380587i,10.4522108248243-6.37878001996693i,0.000188180484347778-0.000112691699909547i,-0.0397677869783365,1696.65962653388,1689.16258017444,80,5.91310099522628e-14
1.76164152064174e-06,242.812871425654-148.202049314348i,240.152726522052-147.69751486i,234.832464961472-146.68845172974i,233.502391900048-146.436184513583i,-21.6258791916446+13.1981089279539i,0.000240152726521427-0.00014769751485962i,10.8129462483927-6.59905656599049i,10.8129449183196-6.59905631372327i,0.000252127794209146-0.000151649274759855i,-0.0397439439757945,1753.61810577404,1745.5945649415,80,7.48485195830544e-14
1.91079792039947e-06,242.811939006431-148.203352699896i,240.075386042209-147.684303871311i,234.602300235294-146.646210463325i,233.234019086816-146.386685294048i,-22.2469709104241+13.5773987320599i,0.000240075386041567-0.00014768430387092i,11.123525135456-6.78872157070439i,11.1235237671749-6.78872131117922i,0.000318067592828538-0.000191834127615363i,-0.0397234222965287,1802.57243786876,1794.08128237725,80,9.27886748217822e-14
2.0599543201572e-06,242.811136315556-148.20447465961i,240.008809741098-147.672929131434i,234.404168379273-146.609840753513i,233.002996263454-146.344066447883i,-22.781611248886+13.9039203871484i,0.00024000880974044-0.000147672929131033i,11.3908791829126-6.95200302832321i,11.3908777817405-6.9520027625489i,0.000385724576816974-0.000233076652885315i,-0.0397057613756895,1844.65080943991,1835.74650372233,80,1.13015618918587e-13
2.20911071991492e-06,242.810445270427-148.205440493922i,239.95149669892-147.663134941302i,234.233602828415-146.578524908033i,232.80411546108-146.307369785932i,-23.2418558588207+14.1850287618582i,0.000239951496698248-0.000147663134940893i,11.6210360980544-7.09257829960585i,11.621034668567-7.09257802845073i,0.000454859297367162-0.000275229333266664i,-0.0396905610942617,1880.82840939864,1871.5605665512,80,1.35585140338915e-13
2.3881203003918e-06,242.809740359673-148.206425627928i,239.893037188441-147.653142534354i,234.059623698952-146.546575451391i,232.601253826375-146.269930573882i,-23.7112991410979+14.4717801194475i,0.000239893037187756-0.000147653142533936i,11.8558000922814-7.23597978803575i,11.8557986339115-7.23597951139087i,0.00053947813217377-0.000326833121656434i,-0.0396750598957695,1917.68608311075,1908.03992406301,80,1.65835482869832e-13
2.56712988086867e-06,242.809151531621-148.20724845819i,239.844207913318-147.644794052478i,233.914302922877-146.519882340343i,232.431807527025-146.238650803449i,-24.1034020158993+14.7113125421475i,0.000239844207912622-0.000147644794052054i,12.0518946436995-7.35577228079552i,12.0518931612041-7.35577199956398i,0.000625633212178361-0.000379383006007382i,-0.0396621146400681,1948.43871179272,1938.47074220764,79.9999999999999,1.99597935695919e-13
2.74613946134555e-06,242.808659773945-148.207935579456i,239.803431070321-147.637820510629i,233.792945145838-146.497585436337i,232.290301828685-146.212522549199i,-24.4308370310204+14.9113592658814i,0.000239803431069615-0.000147637820510199i,12.2156559015249-7.45582231851848i,12.2156543988816-7.4558220334556i,0.000713072817228666-0.000432723913198694i,-0.039651305798997,1974.09706860548,1963.85629727028,79.9999999999999,2.3693114066431e-13
2.92514904182242e-06,242.808249056438-148.208509413059i,239.769376424891-147.631995072168i,233.691591750449-146.478959391926i,232.172121024834-146.19069583724i,-24.7042881237727+15.0784406198322i,0.000239769376424177-0.000147631995071733i,12.3524257292934-7.53939000060337i,12.3524242098227-7.53938971233982i,0.000801584719748828-0.000486725106084367i,-0.0396422799199671,1995.51001619802,1985.03857841406,79.9999999999999,2.77884536369657e-13
3.1488067466639e-06,242.807828334401-148.209097166699i,239.734494798973-147.626026498699i,233.587774556396-146.459875558635i,232.051066501273-146.168332536973i,-24.9843739490698+15.2495937594689i,0.000239734494798251-0.000147626026498259i,12.4925245736245-7.62500068655862i,12.4925230369164-7.6250003950156i,0.000913395965878701-0.000554948131775522i,-0.0396330358480376,2017.42883271596,2006.71844367068,79.9999999999999,3.342057577626e-13
3.37246445150538e-06,242.807492560111-148.20956619364i,239.70665846746-147.621261888775i,233.504923213086-146.444641042253i,231.954457932764-146.1504798853i,-25.2078834850756+15.386191238079i,0.000239706658466732-0.000147621261888332i,12.6043358299136-7.69333388698747i,12.6043342794483-7.69333359282631i,0.0010263309447898-0.000623862996662116i,-0.0396256595375149,2034.910994807,2024.00796095103,79.9999999999999,3.96306404372829e-13
3.59612215634686e-06,242.80722470879-148.2099402992i,239.684454976573-147.617460179961i,233.438834436206-146.432485050279i,231.877394334338-146.13623465854i,-25.3861603173883+15.4951581642334i,0.000239684454975839-0.000147617460179514i,12.6935311793347-7.74785208696067i,12.6935296178946-7.74785179071028i,0.00114016429590527-0.000693330897760223i,-0.0396197762535787,2048.85017913958,2037.79223004498,79.9999999999998,4.64238959488888e-13
3.88230302769257e-06,242.80695796188-148.21031281598i,239.662345073272-147.613673157667i,233.3730201752-146.420375529151i,231.800649474334-146.122043657139i,-25.5636811226843+15.6036773219041i,0.000239662345072533-0.000147613673157217i,12.7823649285065-7.80215642172654i,12.7823633561358-7.80215612339467i,0.00128682430315188-0.000782836890228967i,-0.0396139180744377,2062.72689077675,2051.51356272585,79.9999999999998,5.59738313213368e-13
4.16848389903828e-06,242.806758444777-148.210591403533i,239.645809492948-147.610839711665i,233.323794315177-146.411314573914i,231.743246507314-146.111424963768i,-25.6964414598755+15.6848471254679i,0.000239645809492205-0.000147610839711213i,12.8488188838494-7.84278635219739i,12.8488173033016-7.84278605230779i,0.00143437308494517-0.000872889876945461i,-0.0396095370038343,2073.1039170979,2061.77364071756,79.9999999999998,6.64921446851498e-13
4.53329174499236e-06,242.806573830801-148.210849140407i,239.630510873617-147.608217029786i,233.278244432062-146.402926644485i,231.690127996132-146.101594619669i,-25.8192664237778+15.7599552335137i,0.000239630510872871-0.000147608217029332i,12.9103258814556-7.8803980890417i,12.9103242933391-7.88039778770967i,0.00162338152779323-0.000988251454701516i,-0.0396054837380087,2082.70575001554,2071.26668550851,79.9999999999997,8.13128818947166e-13
4.97177380816846e-06,242.806425025712-148.211056842576i,239.618181540047-147.60610215263i,233.24152597477-146.396161284749i,231.647305242147-146.093665308088i,-25.9182482637388+15.8204963013228i,0.000239618181539298-0.000147606102152174i,12.9599308829446-7.91073825114073i,12.9599292887239-7.91073794864475i,0.00185152611117981-0.00112750456485782i,-0.0396022171585024,2090.44788428049,2078.92069903548,79.9999999999997,1.01231097455936e-12
5.41025587134456e-06,242.806330808699-148.211188317945i,239.610376576495-147.604762402804i,233.218271363612-146.39187374326i,231.620181181041-146.088639483227i,-25.9809044931669+15.8588293952805i,0.000239610376575744-0.000147604762402347i,12.9913734358798-7.92997464720707i,12.9913718377896-7.92997434397282i,0.00208039087908762-0.00126720066181794i,-0.0396001492234353,2095.35475134811,2083.77153095349,79.9999999999996,1.23454449261683e-12
5.97307942218332e-06,242.8062572509-148.211290937622i,239.604284205723-147.603715851906i,233.200105152498-146.388521980285i,231.598987456701-146.084709699393i,-26.0298098149158+15.8887579729788i,0.00023960428420497-0.000147603715851448i,13.0159732954596-7.94502878370567i,13.0159716943419-7.94502847989339i,0.00237477916986957-0.0014468943361223i,-0.0395985349713896,2099.19368095039,2087.56652210665,79.9999999999995,1.5536808333837e-12
6.69091225587025e-06,242.806207962712-148.211359674658i,239.600203021303-147.603014078372i,233.187913916097-146.386270408284i,231.584757142734-146.082068483372i,-26.0625683082911+15.9088127397413i,0.000239600203020549-0.000147603014077913i,13.032540570698-7.95517093908096i,13.0325389675412-7.95517063487904i,0.00275083015102233-0.00167643723276014i,-0.0395974535263106,2101.7793764702,2090.12257661627,79.9999999999993,2.01608396353224e-12
7.59604218211109e-06,242.80618145839-148.21139661757i,239.598009272813-147.602636280646i,233.181327293223-146.385052050633i,231.577057704917-146.080637216037i,-26.0801749220921+15.9195976831437i,0.000239598009272059-0.000147602636280187i,13.0415811962265-7.96070827119778i,13.0415795919569-7.96070796678295i,0.00322546410053713-0.00196615747335338i,-0.0395968721421217,2103.19095398881,2091.51796110415,79.9999999999991,2.68772772880352e-12
8.76036072236834e-06,242.806171118285-148.211411015067i,239.597154088761-147.602488570082i,233.178707279374-146.384565865629i,231.573977698209-146.080062847827i,-26.087036977454+15.9238056976824i,0.000239597154088007-0.000147602488569623i,13.0453176491735-7.96299871272495i,13.0453160444439-7.96299840822193i,0.00383631331749294-0.00233902575301878i,-0.0395966454396332,2103.77520751694,2092.09551733617,79.9999999999988,3.69711350568124e-12
1.0345429979513e-05,242.806169707667-148.211412966196i,239.59703799575-147.602468141098i,233.178259508015-146.384481262088i,231.573421428883-146.079957347063i,-26.0879672218649+15.924380192697i,0.000239597037994996-0.000147602468140638i,13.046198639855-7.9635398106048i,13.0461970350169-7.96353950608089i,0.00466805004505198-0.00284672645683439i,-0.0395966146087162,2103.9142681113,2092.23299770708,79.9999999999982,5.33435224232391e-12
1.27019279424619e-05,242.806171983637-148.211409783226i,239.59722684441-147.602500356182i,233.178669393056-146.384555410066i,231.573848545759-146.080034762462i,-26.0864505021845+15.9234544223017i,0.000239597226843656-0.000147602500355722i,13.0460585493602-7.96345432351825i,13.0460569445393-7.9634540189976i,0.00590458894182424-0.00360152271446539i,-0.0395966646113399,2103.89464702015,2092.21362745927,79.9999999999972,8.32919272081155e-12
1.66623669597013e-05,242.806175590648-148.211404744575i,239.597525880894-147.602551535283i,233.179303663695-146.384670518981i,231.574502718721-146.080153727412i,-26.0840493943502+15.9219870484582i,0.00023959752588014-0.000147602551534824i,13.0458970199428-7.96335486802012i,13.0458954151419-7.96335456350333i,0.00798263826037341-0.00486998561681255i,-0.0395967438138616,2103.8731306797,2092.19240105219,79.9999999999951,1.48728660320454e-11
2.45714894614259e-05,242.806181739365-148.211396151025i,239.598035828521-147.602638684553i,233.180310780939-146.384852298416i,231.575506521292-146.080334950523i,-26.0799543450246+15.9194858230171i,0.000239598035827767-0.000147602638684094i,13.0459242056911-7.96337068004065i,13.0459226008868-7.96337037552331i,0.0121320595891043-0.00740283518558117i,-0.0395968788596399,2103.88475075145,2092.20397306472,79.9999999999888,3.36078635221509e-11
4.4335869714158e-05,242.806197149902-148.211374610389i,239.599314025762-147.60285705105i,233.182839379682-146.385308511167i,231.578028927365-146.080790132847i,-26.0696897363844+15.9132170853866i,0.000239599314025008-0.000147602857050591i,13.045975025189-7.96340014280806i,13.0459734203786-7.96339983828969i,0.0224983084972426-0.0137304985682417i,-0.0395972173455001,2103.91114277641,2092.2302753256,79.9999999999622,1.13434147575577e-10
0.000102067704881296,242.806242537786-148.211311169522i,239.603078561678-147.60350023115i,233.190320329561-146.38665869539i,231.585508510004-146.082140508685i,-26.0394586639668+15.8947540299047i,0.000239603078560924-0.00014760350023069i,13.0459876286961-7.96340297805051i,13.0459860238842-7.96340267353233i,0.0527545916920953-0.0321992251784113i,-0.0395982142682361,2103.96699397643,2092.28610781892,79.9999999997945,6.16417034147794e-10
0.000269094999287602,242.806373657577-148.2111278974i,239.613953805646-147.605358305255i,233.211940120699-146.390560825664i,231.60712851205-146.086043994035i,-25.9521251554825+15.841416610533i,0.00023961395380489-0.000147605358304795i,13.0459902548582-7.96339041729192i,13.0459886500466-7.96339011277509i,0.140093363376045-0.0855115248923098i,-0.0396010943292739,2104.12294369614,2092.4420640973,79.9999999985564,4.33085050915933e-09
0.000659275721405568,242.806678277451-148.210702114136i,239.639219464109-147.609674970767i,233.262170238795-146.399626704583i,231.657360339298-146.095113255515i,-25.7492293931705+15.7175022222738i,0.000239639219463352-0.000147609674970305i,13.0459864552072-7.9633551591667i,13.0459848503973-7.96335485465325i,0.342981551653415-0.209355401221163i,-0.0396077858250467,2104.48366803278,2092.80282142696,79.999999991324,2.60280483076001e-08
0.00104945644352353,242.806980546493-148.210279613696i,239.664290275539-147.613958258078i,233.312015584087-146.408622990782i,231.707208678969-146.104113147525i,-25.5478980458215+15.5945442148027i,0.00023966429027478-0.000147613958257616i,13.0459721394889-7.96331370407327i,13.045970534682-7.96331339956343i,0.544284292639787-0.332230502792293i,-0.0396144263528226,2104.8399244875,2093.15912952914,79.9999999780439,6.58682592612093e-08
0.0014396371656415,242.807280318581-148.209860599333i,239.689154163844-147.618206075362i,233.36143873785-146.41754271866i,231.756629406003-146.113035415119i,-25.3482279922169+15.472602061368i,0.000239689154163083-0.000147618206074899i,13.0460017700169-7.96329947728834i,13.0460001652076-7.96329917278103i,0.744013632161704-0.454144206907476i,-0.0396210126942182,2105.20024211251,2093.5194197862,79.9999999587622,1.2371352163344e-07
0.00182981788775947,242.807577797308-148.209444787751i,239.713827959237-147.622421334982i,233.410488267642-146.426394902182i,231.805678643325-146.121890525229i,-25.1500842040822+15.3515929008993i,0.000239713827958474-0.000147622421334518i,13.0460139907585-7.96327481843297i,13.0460123859489-7.96327451392859i,0.94218188645318-0.575104053883571i,-0.039627549297711,2105.55505940395,2093.87424073036,79.9999999335257,1.99422843361703e-07
0.00221999860987743,242.807872949577-148.20903222495i,239.738308927983-147.626603562358i,233.45915453188-146.435177737593i,231.854344645744-146.130676269807i,-24.9534886088394+15.2315302056653i,0.000239738308927218-0.000147626603561892i,13.0460258856322-7.96325021094425i,13.0460242808223-7.96324990644279i,1.13880129592398-0.695117538325263i,-0.0396340354233773,2105.90706663463,2094.22625199824,79.9999999023813,2.92856061234902e-07
0.0026101793319954,242.808165792762-148.208622886712i,239.762598508242-147.630753005108i,233.507440318358-146.443891731017i,231.902630165477-146.13939314831i,-24.7584296639089+15.1124069058474i,0.000239762598507475-0.000147630753004641i,13.0460377441127-7.96322583061605i,13.0460361393026-7.96322552611747i,1.33388398210494-0.814192081639141i,-0.0396404714380133,2106.25633064641,2094.57551991404,79.9999998653752,4.03874383058751e-07
0.00300036005411337,242.808456345149-148.208216747551i,239.786698213466-147.634869923897i,233.555348652364-146.452537432842i,231.95053823615-146.148041712912i,-24.5648952226851+14.994215560753i,0.000239786698212698-0.000147634869923429i,13.0460494991223-7.96320163430575i,13.0460478943119-7.96320132981004i,1.52744195744733-0.932335038232764i,-0.0396468577286543,2106.60286236848,2094.92205552882,79.9999998225533,5.32340266934273e-07
0.00339054077623133,242.808744624652-148.207813782498i,239.810609526381-147.63895457406i,233.602882479892-146.461115378767i,231.998071802982-146.156622499342i,-24.3728733850519+14.876948881122i,0.00023981060952561-0.000147638954573591i,13.0460611575157-7.9631776242868i,13.046059552705-7.96317731979392i,1.71948713577837-1.04955370191326i,-0.0396531946744408,2106.94668410846,2095.26588113944,79.9999997739609,6.78117301357761e-07
0.0037807214983493,242.809030649059-148.207413966755i,239.834333919426-147.643007209138i,233.650044727912-146.469626101006i,232.045233792884-146.165136039981i,-24.1823523333538+14.7605996284135i,0.000239834333918654-0.000147643007208668i,13.0460727203806-7.96315379930705i,13.0460711155697-7.96315349481699i,1.91003133693046-1.16585530871774i,-0.0396594826520389,2107.28781710492,2095.60701798407,79.9999997196433,8.41070152269663e-07
0.00428492982811126,242.809396953505-148.206901928281i,239.864717355338-147.648197228618i,233.710444639056-146.480525397104i,232.105633374265-146.176038945706i,-23.9383547667262+14.6115941331659i,0.000239864717354563-0.000147648197228147i,13.046087522193-7.96312328309094i,13.0460859173818-7.96312297860449i,2.15405853756599-1.31479977672678i,-0.0396675363882808,2107.72469896043,2096.04390477946,79.9999996410517,1.07684493143768e-06
0.00478913815787322,242.809759559437-148.206395055069i,239.894794222041-147.653334744783i,233.770235118737-146.49131444881i,232.165423528418-146.186831570785i,-23.6968186716196+14.4640932765887i,0.000239894794221264-0.00014765333474431i,13.0461021672622-7.96309307031735i,13.0461005624506-7.96309276583448i,2.39562395288735-1.46224021289788i,-0.0396755097779171,2108.15717098647,2096.47638170863,79.9999995530701,1.34078985140869e-06
0.00529334648763519,242.81011850398-148.205893295364i,239.924567592709-147.658420286687i,233.829422276086-146.501994366711i,232.224610364432-146.19751502617i,-23.4577193826659+14.3180819519809i,0.00023992456759193-0.000147658420286212i,13.0461166571598-7.96306315794395i,13.0461150523479-7.96306285346461i,2.63475225140945-1.60819171784792i,-0.0396834036079255,2108.58527739849,2096.90449298739,79.9999994557925,1.63262247117039e-06
0.00592935831271725,242.810566119163-148.205267578738i,239.961696209401-147.6647619807i,233.903231099461-146.515312293898i,232.29841878838-146.210837364984i,-23.1595521066583+14.1360014305087i,0.000239961696208619-0.000147664761980224i,13.0461347161334-7.96302584962433i,13.0461331113211-7.9630255451494i,2.93295568249234-1.79019762902703i,-0.0396932487891259,2109.11914131226,2097.43836298883,79.9999993199853,2.04004410351256e-06
0.00656537013779931,242.811008040983-148.204649813805i,239.99835288346-147.671022863084i,233.976101743917-146.528460534522i,232.37128903993-146.223989961427i,-22.8651741471391+13.9562370809392i,0.000239998352882675-0.000147671022862606i,13.0461525338132-7.96298900843096i,13.0461509290005-7.96298870396039i,3.2273693140275-1.96988830247506i,-0.039702970189972,2109.64621663843,2097.96544434609,79.9999991697228,2.49083150713356e-06
0.00720138196288137,242.811444341512-148.204039900086i,240.034543581257-147.677203960594i,234.048046069967-146.541441243989i,232.44323297951-146.236974971608i,-22.5745376165544+13.7787595777154i,0.000240034543580469-0.000147677203960114i,13.0461701132505-7.96295262845714i,13.0461685084374-7.96295232399087i,3.51804103967712-2.14729305193656i,-0.0397125693408107,2110.1665892172,2098.48582290011,79.9999990051879,2.98443634702566e-06
0.00798771491699917,242.811976105278-148.203296527129i,240.078653263872-147.684737296004i,234.135732738123-146.557261771181i,232.530919178621-146.252800740935i,-22.2203052089015+13.5624500222431i,0.00024007865326308-0.000147684737295522i,13.0461915230889-7.96290827828272i,13.0461899182753-7.9629079738217i,3.87231631111593-2.36351391459864i,-0.0397242706914615,2110.80082235024,2099.12006334458,79.9999987823258,3.65302277841908e-06
0.00877404787111698,242.812499519455-148.20256481655i,240.122070783053-147.692152135164i,234.22204344805-146.572833479805i,232.617229429065-146.268377609843i,-21.8716303951677+13.3495372166181i,0.000240122070782259-0.00014769215213468i,13.0462125790427-7.96286461320212i,13.0462109742286-7.96286430874625i,4.22103328017443-2.57633939748237i,-0.0397357903395979,2111.42509924706,2099.74434746989,79.9999985382633,4.38521012178151e-06
0.00956038082523479,242.813014714583-148.201844586322i,240.164806946902-147.699450337256i,234.306999685108-146.588160272814i,232.702185216052-146.283709482565i,-21.5284264242299+13.1399680443137i,0.000240164806946104-0.00014769945033677i,13.0462332866388-7.96282162251549i,13.0462316818243-7.9628213180647i,4.5642787090402-2.7858225957168i,-0.0397471310627534,2112.03957540473,2100.35883077439,79.9999982733317,5.18000508150235e-06
0.0105188089231449,242.813631750949-148.20098197209i,240.21599153307-147.708190946147i,234.408750754478-146.606516272758i,232.803935749347-146.302071566972i,-21.117373948717+12.8889726803222i,0.000240215991532268-0.000147708190945659i,13.0462580636974-7.96277011845589i,13.0462564588824-7.96276981401119i,4.97538078985428-3.03671496033579i,-0.0397607161302672,2112.77552083974,2101.09478481197,79.999997922707,6.23187908582683e-06
0.0114772370210549,242.814236998845-148.200135824916i,240.266198818819-147.716764284337i,234.508559038372-146.624521033127i,232.903743510666-146.320082296236i,-20.7141686577435+12.6427730127952i,0.000240266198818013-0.000147716764283846i,13.0462823410935-7.96271958170514i,13.0462807362779-7.9627192772664i,5.37863468582668-3.28281356294063i,-0.0397740443726063,2113.4974087031,2101.81668116083,79.9999975421488,7.3735536490955e-06
0.012435665118965,242.814830682601-148.199305831942i,240.315447379537-147.725173545544i,234.606461462729-146.642181258609i,233.001645425691-146.337748377242i,-20.3186614507017+12.4012777663692i,0.000240315447378728-0.000147725173545051i,13.0463061283258-7.96266999387429i,13.0463045235098-7.96266968944141i,5.77418951658117-3.52420964212003i,-0.0397871205740105,2114.20550623512,2102.52478706349,79.9999971322261,8.60332166863693e-06
0.0135906178612864,242.815531071403-148.198326645024i,240.373548282894-147.735093890429i,234.721961693824-146.66301495187i,233.117145060228-146.358588979354i,-19.8520609145445+12.1163781900244i,0.00024037354828208-0.000147735093889934i,13.046334156058-7.96261147138592i,13.0463325512414-7.96261116695995i,6.24084616630315-3.80899218341537i,-0.039802550340327,2115.04087565344,2103.36016641961,79.9999966000854,1.01997439051552e-05
